x,y,diff_aff
128.25,6.75,0.0181659171524976
129.0,6.75,0.007584983383129518
129.75,6.75,-0.003425377605068003
130.5,6.75,0.01697891791009698
131.25,6.75,0.005885091194416603
132.0,6.75,-0.005606156759936365
132.75,6.75,0.015639138166098854
133.5,6.75,0.004046071655026795
134.25,6.75,-0.00789441011456149
135.0,6.75,0.014136555313734034
135.75,6.75,0.002088836376468617
136.5,6.75,-0.010237327720095113
137.25,6.75,0.012477704214649554
138.0,6.75,6.393218070299689e-05
138.75,6.75,0.023171296376499617
139.5,6.75,0.010689737000473709
140.25,6.75,-0.002020925352070435
141.0,6.75,0.02154918971573605
141.75,6.75,0.008780022402327337
142.5,6.75,-0.004128487093861377
143.25,6.75,0.019743422020908064
144.0,6.75,0.006815749746635458
144.75,6.75,-0.0061617431229408215
145.5,6.75,0.017840943412179122
146.25,6.75,0.00486351034416832
147.0,6.75,-0.008054042326973487
147.75,6.75,0.01585810599405746
148.5,6.75,0.0029797759025649295
149.25,6.75,0.02673096739854941
-149.25,7.5,-0.00874311224647295
-148.5,7.5,0.0037946198293652422
-147.75,7.5,0.016491873492679776
-147.0,7.5,-0.007611411058094486
-146.25,7.5,0.005115065184869483
-145.5,7.5,0.01790136202313719
-144.75,7.5,-0.006282400940160526
-144.0,7.5,0.006524015501238045
-143.25,7.5,0.019270611347332878
-142.5,7.5,-0.004782374195614336
-141.75,7.5,0.007945118673962304
-141.0,7.5,0.02052314975762748
-140.25,7.5,-0.0032079221352259157
-139.5,7.5,0.009351843193836862
-138.75,7.5,0.021692565347946502
-138.0,7.5,-0.0015556360697661642
-137.25,7.5,0.010747418345395277
-136.5,7.5,-0.012088331208134573
-135.75,7.5,0.0001271750712097397
-135.0,7.5,0.012074295992820394
-134.25,7.5,-0.010037147847998362
-133.5,7.5,0.001818825608283614
-132.75,7.5,0.013333407726675683
-132.0,7.5,-0.007975263949221656
-131.25,7.5,0.003444559414016668
-130.5,7.5,0.014477003399678279
-129.75,7.5,-0.005995698766131596
-129.0,7.5,0.004964363214238654
-128.25,7.5,0.015517117578910722
-127.5,7.5,-0.004084405771332955
-126.75,7.5,0.006392074230865297
-126.0,7.5,-0.012583729462008364
-125.25,7.5,-0.002236804889641064
-124.5,7.5,0.007711991471724189
-123.75,7.5,-0.010340322437443095
-123.0,7.5,-0.0004979140615256616
-122.25,7.5,0.008914168758223817
-121.5,7.5,-0.008243828791776542
-120.75,7.5,0.0010769258440903595
-120.0,7.5,0.009977372864258927
-119.25,7.5,-0.00630340998923562
-118.5,7.5,0.0025136968867373044
-117.75,7.5,0.010919466246229415
-117.0,7.5,-0.004486113871072672
-116.25,7.5,0.0038221359395275156
-115.5,7.5,-0.010988909905257471
-114.75,7.5,-0.0027973470879324447
-114.0,7.5,0.004989764589937162
-113.25,7.5,-0.00898933566538651
-112.5,7.5,-0.0012928750998526528
-111.75,7.5,0.0060171223659128414
-111.0,7.5,-0.007164235625272242
-110.25,7.5,6.604494643547287e-05
-109.5,7.5,0.006923814577122489
-108.75,7.5,-0.005484950653837473
-108.0,7.5,0.0012879465987215566
-107.25,7.5,0.007709308989633623
-106.5,7.5,-0.0039489950445451005
-105.75,7.5,0.0023511481191596517
-105.0,7.5,-0.00880114789627795
-104.25,7.5,-0.0025850864161802156
-103.5,7.5,0.003292314618983161
-102.75,7.5,-0.007159819207500251
-102.0,7.5,-0.001356571617822322
-101.25,7.5,0.004122961705512462
-100.5,7.5,-0.005674279039061425
-99.75,7.5,-0.0002760905262215174
-99.0,7.5,0.00481132989886629
-98.25,7.5,-0.004334035704267658
-97.5,7.5,0.0006668724659421033
-96.75,7.5,0.005390072349965247
-96.0,7.5,-0.003127561635485776
-95.25,7.5,0.0014999346286498905
-94.5,7.5,-0.0066233551354361875
-93.75,7.5,-0.00206949670946599
-93.0,7.5,0.0022084560851516055
-92.25,7.5,-0.005353496751583364
-91.5,7.5,-0.0011362415966966188
-90.75,7.5,0.0028180541054286246
-90.0,7.5,-0.0041976515063034125
-89.25,7.5,-0.0003253046104838564
-88.5,7.5,0.0033121187135134733
-87.75,7.5,-0.003183495157285776
-87.0,7.5,0.0003738537771184325
-86.25,7.5,0.0037162791397004347
-85.5,7.5,-0.002280368573453373
-84.75,7.5,0.0009808508360915902
-84.0,7.5,-0.004712996849942752
-83.25,7.5,-0.0015028578101474455
-82.5,7.5,0.0014891423721900832
-81.75,7.5,-0.003752014243399854
-81.0,7.5,-0.0008242917759778701
-80.25,7.5,0.001904291833986299
-79.5,7.5,-0.002910329195229308
-78.75,7.5,-0.00024816084378120884
-78.0,7.5,0.0022408985509918267
-77.25,7.5,-0.002168312475136866
-76.5,7.5,0.00025020607783270143
-75.75,7.5,0.0024941960709963518
-75.0,7.5,-0.0015294227611293704
-74.25,7.5,0.0006674461247473951
-73.5,7.5,-0.0031295253781091353
-72.75,7.5,-0.0009829505574290714
-72.0,7.5,0.0010027179614099935
-71.25,7.5,-0.002444273044985165
-70.5,7.5,-0.000518161251600785
-69.75,7.5,0.0012687693566000996
-69.0,7.5,-0.0018540948433568433
-68.25,7.5,-0.00011887597805083916
-67.5,7.5,0.0014726331287059774
-66.75,7.5,-0.0013473304461158256
-66.0,7.5,0.00020806153560522928
-65.25,7.5,0.0016242737909455407
-64.5,7.5,-0.000917133878529458
-63.75,7.5,0.00046980444028793533
-63.0,7.5,-0.0018967638779798651
-62.25,7.5,-0.0005564495976146319
-61.5,7.5,0.0006744214353247638
-60.75,7.5,-0.001439645863650696
-60.0,7.5,-0.00025106524890107507
-59.25,7.5,0.0008281836121058761
-58.5,7.5,-0.0010521944965046146
-57.75,7.5,-3.853994157074214e-06
-57.0,7.5,0.0009411033251015069
-56.25,7.5,-0.000728018950634915
-55.5,7.5,0.00019157917863364682
-54.75,7.5,-0.0013437477362825308
-54.0,7.5,-0.0004595092636339275
-53.25,7.5,0.0003403364576752728
-52.5,7.5,-0.0010066709719360294
-51.75,7.5,-0.00023653274849913183
-51.0,7.5,0.0004479284033910916
-50.25,7.5,-0.0007246420670756239
-49.5,7.5,-6.111173566821296e-05
-48.75,7.5,0.0005264247797541997
-48.0,7.5,-0.0004940414910431859
-47.25,7.5,7.470559836228637e-05
-46.5,7.5,-0.000848079999234759
-45.75,7.5,-0.0003052988818499809
-45.0,7.5,0.0001738561267044733
-44.25,7.5,-0.0006141281299157884
-43.5,7.5,-0.00015489240285397263
-42.75,7.5,0.00024412218479874861
-42.0,7.5,-0.0004240699547803546
-41.25,7.5,-4.0028855115699716e-05
-40.5,7.5,0.00029057879915595636
-39.75,7.5,-0.00027209608180333265
-39.0,7.5,4.44622298181414e-05
-38.25,7.5,-0.0004508321002558869
-37.5,7.5,-0.00015133941769623644
-36.75,7.5,0.0001031935797217616
-36.0,7.5,-0.0003031318653075885
-35.25,7.5,-6.06408096402041e-05
-34.5,7.5,0.0001425497499407593
-33.75,7.5,-0.00018818634612593772
-33.0,7.5,4.339214577300712e-06
-32.25,7.5,0.00016273514269317954
-31.5,7.5,-9.961442233171348e-05
-30.75,7.5,4.798513736173479e-05
-30.0,7.5,-0.0001736624705294212
-29.25,7.5,-3.520279441219295e-05
-28.5,7.5,7.607872377096594e-05
-27.75,7.5,-9.426389613648861e-05
-27.0,7.5,8.604506015813399e-06
-26.25,7.5,8.89108656244096e-05
-25.5,7.5,-3.691813833616624e-05
-24.75,7.5,3.611097313573931e-05
-24.0,7.5,-6.461077807783219e-05
-23.25,7.5,1.7643381913474499e-06
-22.5,7.5,5.080639692200121e-05
-21.75,7.5,-1.817668035263329e-05
-21.0,7.5,2.479508172209023e-05
-20.25,7.5,-2.6573283011473473e-05
-19.5,7.5,1.0863391350897524e-05
-18.75,7.5,3.634786102734867e-05
-18.0,7.5,6.1660117992732774e-06
-17.25,7.5,2.729982970176538e-05
-16.5,7.5,0.00011026340068837568
-15.75,7.5,2.4743301660876647e-05
-15.0,7.5,3.3019236896084336e-05
-14.25,7.5,2.654937611729263e-05
-13.5,7.5,3.1750051110037656e-05
-12.75,7.5,7.94417277467479e-05
-12.0,7.5,3.37983291779689e-05
-11.25,7.5,7.11606271276119e-05
-10.5,7.5,5.824318926757621e-05
-9.75,7.5,6.4745040215346e-05
-9.0,7.5,5.148636366328145e-05
-8.25,7.5,5.934900396880717e-05
-7.5,7.5,4.659343047461962e-05
-6.75,7.5,5.469549405740263e-05
-6.0,7.5,4.352576938308051e-05
-5.25,7.5,5.103963636833273e-05
-4.5,7.5,4.838148390007356e-05
-3.75,7.5,4.857970748645195e-05
-3.0,7.5,4.4679455961790944e-05
-2.25,7.5,3.978315807799077e-05
-1.5,7.5,4.276985280395802e-05
-0.75,7.5,4.704668499674887e-05
0.0,7.5,4.4623466634817656e-05
0.75,7.5,4.455333698333909e-05
1.5,7.5,3.843614671733694e-05
2.25,7.5,3.544810397795991e-05
3.0,7.5,3.828463674668763e-05
3.75,7.5,4.095701712039529e-05
4.5,7.5,3.897383546080555e-05
5.25,7.5,4.076777955684556e-05
6.0,7.5,3.3252604797389835e-05
6.75,7.5,4.093582169750846e-05
7.5,7.5,3.283234974250629e-05
8.25,7.5,4.1730315462490333e-05
9.0,7.5,3.3866467980776754e-05
9.75,7.5,4.394163735665347e-05
10.5,7.5,3.743867983071147e-05
11.25,7.5,4.785199111257496e-05
12.0,7.5,1.2098706584759769e-05
12.75,7.5,5.363626917338222e-05
13.5,7.5,7.841816556515426e-06
14.25,7.5,-4.6063818370475386e-08
15.0,7.5,6.422891578280362e-06
15.75,7.5,-4.552548441052575e-06
16.5,7.5,7.588264520430555e-05
17.25,7.5,-4.243629968414314e-06
18.0,7.5,-2.7139592296222294e-05
18.75,7.5,3.0415929849497854e-06
19.5,7.5,-2.409658087761094e-05
20.25,7.5,-6.348846241616975e-05
21.0,7.5,-1.2120097682606103e-05
21.75,7.5,-5.73488597573296e-05
22.5,7.5,1.163321153714841e-05
23.25,7.5,-3.9518853173661924e-05
24.0,7.5,-0.00010749096944284156
24.75,7.5,-6.770224209426542e-06
25.5,7.5,-8.110832970117563e-05
26.25,7.5,4.4719668279243714e-05
27.0,7.5,-3.715869132935273e-05
27.75,7.5,-0.00014194407554118504
28.5,7.5,2.8388484564704185e-05
29.25,7.5,-8.46630336184546e-05
30.0,7.5,-0.00022440264993411766
30.75,7.5,-2.7550420429621122e-06
31.5,7.5,-0.00015146460173640942
32.25,7.5,0.00011087490348691718
33.0,7.5,-4.884102462896162e-05
33.75,7.5,-0.00024271652553063423
34.5,7.5,8.800951073449723e-05
35.25,7.5,-0.00011624098904490033
36.0,7.5,-0.0003597121045138506
36.75,7.5,4.662340031706593e-05
37.5,7.5,-0.0002090696569024995
38.25,7.5,-0.0005097023394621484
39.0,7.5,-1.4408009388120965e-05
39.75,7.5,-0.0003317462612080291
40.5,7.5,0.00023092861975125903
41.25,7.5,-0.00010030909432196151
42.0,7.5,-0.00048519013418505015
42.75,7.5,0.00018300200539405134
43.5,7.5,-0.00021688264206023641
44.25,7.5,-0.0006767287279314423
45.0,7.5,0.00011135612670447326
45.75,7.5,-0.0003680988818499809
46.5,7.5,-0.0009115799992347583
47.25,7.5,1.1205598362287045e-05
48.0,7.5,-0.0005582420890588424
48.75,7.5,0.0004623247797541988
49.5,7.5,-0.00012551173566821214
50.25,7.5,-0.0007892420670756219
51.0,7.5,0.0003833284033910936
51.75,7.5,-0.0003015327484991344
52.5,7.5,-0.0010717709719360279
53.25,7.5,0.00027513585965962054
54.0,7.5,-0.0005245092636339266
54.75,7.5,-0.0014089477362825321
55.5,7.5,0.0001262785806179917
56.25,7.5,-0.0007934195486505695
57.0,7.5,0.0008758033251015061
57.75,7.5,-6.885399415707677e-05
58.5,7.5,-0.0011169944965046183
59.25,7.5,0.0007633836121058724
60.0,7.5,-0.0003158658469167297
60.75,7.5,-0.0015039458636506992
61.5,7.5,0.0006100208373091137
62.25,7.5,-0.0006203495976146375
63.0,7.5,-0.001960563877979868
63.75,7.5,0.0004060044402879326
64.5,7.5,-0.0009809344765451117
65.25,7.5,0.0015605737909455408
66.0,7.5,0.00014496153560523278
66.75,7.5,-0.0014099304461158285
67.5,7.5,0.0014099325306903207
68.25,7.5,-0.0001806759780508399
69.0,7.5,-0.001914894843356843
69.75,7.5,0.0012079693566000999
70.5,7.5,-0.0005781612516007756
71.25,7.5,-0.002503673643000817
72.0,7.5,0.0009434179614099952
72.75,7.5,-0.0010415505574290773
73.5,7.5,-0.0031877253781091297
74.25,7.5,0.0006091455267317469
75.0,7.5,-0.0015869227611293724
75.75,7.5,0.0024366960709963498
76.5,7.5,0.00019420607783270094
77.25,7.5,-0.0022243124751368665
78.0,7.5,0.002184898550991826
78.75,7.5,-0.00030216084378120733
79.5,7.5,-0.0029633291952293056
80.25,7.5,0.0018512918339863016
81.0,7.5,-0.0008762917759778666
81.75,7.5,-0.0038030142433998493
82.5,7.5,0.0014381423721900877
83.25,7.5,-0.00155285781014744
84.0,7.5,-0.004761996849942746
84.75,7.5,0.0009318508360915967
85.5,7.5,-0.0023283685734533655
86.25,7.5,0.003668279139700442
87.0,7.5,0.00032585377711844
87.75,7.5,-0.0032294951572857666
88.5,7.5,0.003266118713513483
89.25,7.5,-0.00037030461048387364
90.0,7.5,-0.004241651506303429
90.75,7.5,0.0027740541054286083
91.5,7.5,-0.0011782415966966053
92.25,7.5,-0.00539449675158335
93.0,7.5,0.00216745608515162
93.75,7.5,-0.0021094967094659745
94.5,7.5,-0.0066613551354362255
95.25,7.5,0.0014619346286498525
96.0,7.5,-0.003165561635485814
96.75,7.5,0.005352072349965209
97.5,7.5,0.000629872465942094
98.25,7.5,-0.0043700357042676385
99.0,7.5,0.0047753298988663095
99.75,7.5,-0.00031109052622152467
100.5,7.5,-0.00570727903906143
101.25,7.5,0.004089961705512457
102.0,7.5,-0.0013885716178222984
102.75,7.5,-0.007191819207500227
103.5,7.5,0.0032603146189831844
104.25,7.5,-0.0026150864161802456
105.0,7.5,-0.008830147896277951
105.75,7.5,0.0023221481191596505
106.5,7.5,-0.003977995044545102
107.25,7.5,0.007680308989633622
108.0,7.5,0.0012609465987215573
108.75,7.5,-0.005511950653837472
109.5,7.5,0.00689681457712249
110.25,7.5,4.004494643544687e-05
111.0,7.5,-0.007189235625272239
111.75,7.5,0.005992122365912844
112.5,7.5,-0.0013168750998525658
113.25,7.5,-0.009012335665386506
114.0,7.5,0.004966764589937167
114.75,7.5,-0.002819347087932411
115.5,7.5,-0.01100990990525752
116.25,7.5,0.003801135939527467
117.0,7.5,-0.004506113871072692
117.75,7.5,0.010899466246229395
118.5,7.5,0.002494696886737313
119.25,7.5,-0.006321409989235693
120.0,7.5,0.009959372864258853
120.75,7.5,0.0010599258440903148
121.5,7.5,-0.008258828791776529
122.25,7.5,0.00889916875822383
123.0,7.5,-0.0005119140615256201
123.75,7.5,-0.010353322437443135
124.5,7.5,0.007698991471724148
125.25,7.5,-0.002248804889641076
126.0,7.5,-0.012593729462008318
126.75,7.5,0.006382074230865342
127.5,7.5,-0.004093405771332992
128.25,7.5,0.015508117578910685
129.0,7.5,0.004957363214238675
129.75,7.5,-0.006002698766131576
130.5,7.5,0.0144700033996783
131.25,7.5,0.003440559414016664
132.0,7.5,-0.00797926394922166
132.75,7.5,0.01332940772667568
133.5,7.5,0.0018178256082835853
134.25,7.5,-0.010037147847998362
135.0,7.5,0.012074295992820394
135.75,7.5,0.0001271750712097397
136.5,7.5,-0.012088331208134573
137.25,7.5,0.010747418345395277
138.0,7.5,-0.0015456360697660987
138.75,7.5,0.021702565347946567
139.5,7.5,0.009361843193836927
140.25,7.5,-0.0031979221352258502
141.0,7.5,0.020533149757627545
141.75,7.5,0.007955118673962147
142.5,7.5,-0.004782374195614336
143.25,7.5,0.019270611347332878
144.0,7.5,0.006524015501238045
144.75,7.5,-0.006272400940160683
145.5,7.5,0.017911362023137034
146.25,7.5,0.005125065184869548
147.0,7.5,-0.007611411058094486
147.75,7.5,0.016491873492679776
148.5,7.5,0.0037946198293652422
149.25,7.5,-0.00874311224647295
-149.25,8.25,-0.007636534074275447
-148.5,8.25,0.00522006177181944
-147.75,8.25,0.018236059602259935
-147.0,8.25,-0.006068420979822964
-146.25,8.25,0.00698679943026681
-145.5,8.25,0.02009184043566048
-144.75,8.25,-0.004293118558945652
-144.0,8.25,0.008801922446447952
-143.25,8.25,0.021857322261234158
-142.5,8.25,-0.002396859313021471
-141.75,8.25,0.01061943752524619
-141.0,8.25,0.02346639218073343
-140.25,8.25,-0.0004457561402975152
-139.5,8.25,0.012373052363718218
-138.75,8.25,-0.011217182307219131
-138.0,8.25,0.0015336594500217071
-137.25,8.25,0.014035936444832364
-136.5,8.25,-0.008930590529047988
-135.75,8.25,0.0034842579330762735
-135.0,8.25,0.015580661235902182
-134.25,8.25,-0.006641440422136657
-133.5,8.25,0.005335911097864909
-132.75,8.25,0.016930841379193762
-132.0,8.25,-0.004461326649696673
-131.25,8.25,0.007055143884305726
-130.5,8.25,0.018159282881983763
-129.75,8.25,-0.002370760152749285
-129.0,8.25,0.008648092522141937
-128.25,8.25,-0.011271320557569298
-127.5,8.25,-0.0003879934117264616
-126.75,8.25,0.010105337086558364
-126.0,8.25,-0.008879520427724219
-125.25,8.25,0.0014652785613554764
-124.5,8.25,0.011381883557711414
-123.75,8.25,-0.00668350809349072
-123.0,8.25,0.0031328464610176354
-122.25,8.25,0.012515953201393093
-121.5,8.25,-0.004639026408137514
-120.75,8.25,0.004655847830860371
-120.0,8.25,0.013522432394629469
-119.25,8.25,-0.002746278696986626
-118.5,8.25,0.006030989643213025
-117.75,8.25,-0.009627091493381368
-117.0,8.25,-0.0010045878884917814
-116.25,8.25,0.00722266790226489
-115.5,8.25,-0.007569264319545743
-114.75,8.25,0.0005544240810666512
-114.0,8.25,0.008277709183476145
-113.25,8.25,-0.005673223627464474
-112.5,8.25,0.001963470164174641
-111.75,8.25,0.009214712816358439
-111.0,8.25,-0.003939483710600045
-110.25,8.25,0.003212958325334414
-109.5,8.25,0.009992889420248008
-108.75,8.25,-0.0023867023861722236
-108.0,8.25,0.004293284568734956
-107.25,8.25,-0.007558167655500103
-106.5,8.25,-0.0009782085627909054
-105.75,8.25,0.005249149886549398
-105.0,8.25,-0.005862906922626421
-104.25,8.25,0.0002773578827937606
-103.5,8.25,0.006074944302810026
-102.75,8.25,-0.004358075900699143
-102.0,8.25,0.0013663630539881844
-101.25,8.25,0.006768087742332285
-100.5,8.25,-0.0029889137959799306
-99.75,8.25,0.002331472062025941
-99.0,8.25,0.007348125713218967
-98.25,8.25,-0.0017650485249056103
-97.5,8.25,0.0031469792484350445
-96.75,8.25,-0.005533623522375908
-96.0,8.25,-0.0006890601626610149
-95.25,8.25,0.0038646394267971007
-94.5,8.25,-0.004226458972279579
-93.75,8.25,0.0002566147393261997
-93.0,8.25,0.004459752918796661
-92.25,8.25,-0.0030730264933986062
-91.5,8.25,0.0010653841455582624
-90.75,8.25,0.004946871212692883
-90.0,8.25,-0.0020326191134036053
-89.25,8.25,0.0017628772863295394
-88.5,8.25,0.00533048599517974
-87.75,8.25,-0.001131930530453601
-87.0,8.25,0.0023556097689600153
-86.25,8.25,-0.0037758392851706124
-85.5,8.25,-0.00034228965315849513
-84.75,8.25,0.002853121121395852
-84.0,8.25,-0.002815577060724911
-83.25,8.25,0.0003247234432970647
-82.5,8.25,0.0032529149906439514
-81.75,8.25,-0.0019580622202496345
-81.0,8.25,0.0008937738701466358
-80.25,8.25,0.0035605368848070917
-79.5,8.25,-0.0012218927793991308
-78.75,8.25,0.0013794609569018068
-78.0,8.25,0.0037936160341795477
-77.25,8.25,-0.0005864215674094148
-76.5,8.25,0.001774282370412994
-75.75,8.25,-0.0023588877007602455
-75.0,8.25,-4.59636071445807e-05
-74.25,8.25,0.0020893547826457554
-73.5,8.25,-0.001677638511545787
-72.75,8.25,0.0004043595003590805
-72.0,8.25,0.0023318817092213007
-71.25,8.25,-0.0010911669694481374
-70.5,8.25,0.0007814182484760096
-69.75,8.25,0.00250737025385471
-69.0,8.25,-0.0005923564025017425
-68.25,8.25,0.0010874089766395728
-67.5,8.25,0.0026234568230281974
-66.75,8.25,-0.00017477758041227476
-66.0,8.25,0.0013258483568153526
-65.25,8.25,-0.0012864809136959449
-64.5,8.25,0.00016861427552158914
-63.75,8.25,0.0015030847557985921
-63.0,8.25,-0.0008388370486339045
-62.25,8.25,0.00045232135350402325
-61.5,8.25,0.0016257790987133022
-60.75,8.25,-0.0004643458725364369
-60.0,8.25,0.0006758680997040953
-59.25,8.25,0.0017045287896384
-58.5,8.25,-0.0001568362940134252
-57.75,8.25,0.0008449309876528317
-57.0,8.25,-0.0008734843157542152
-56.25,8.25,9.118729696708933e-05
-55.5,8.25,0.0009655044313508637
-54.75,8.25,-0.0005495016844031426
-54.0,8.25,0.00029156057748590605
-53.25,8.25,0.0010421858348771268
-52.5,8.25,-0.00028450079557200414
-51.75,8.25,0.0004430486587765972
-51.0,8.25,0.0010868246296724497
-50.25,8.25,-7.24669027278961e-05
-49.5,8.25,0.0005516782476851396
-48.75,8.25,-0.000501381780184244
-48.0,8.25,9.585241564829053e-05
-47.25,8.25,0.0006224820312140614
-46.5,8.25,-0.0002823971195965152
-45.75,8.25,0.00022298566044949564
-45.0,8.25,0.0006625214011172845
-44.25,8.25,-0.00011042345216265813
-43.5,8.25,0.0003131689142288948
-42.75,8.25,0.0006774776893471706
-42.0,8.25,2.167922529668076e-05
-41.25,8.25,0.00037101614020773003
-40.5,8.25,-0.00020980662277559833
-39.75,8.25,0.00012123736139134367
-39.0,8.25,0.00040257217235357794
-38.25,8.25,-7.908106679772441e-05
-37.5,8.25,0.00018912396251752426
-36.75,8.25,0.00041347799105668397
-36.0,8.25,1.7554380845989648e-05
-35.25,8.25,0.000230300547279556
-34.5,8.25,-0.00011178300495294719
-33.75,8.25,8.707559113557998e-05
-33.0,8.25,0.00024976981717450596
-32.25,8.25,-2.2186858345373938e-05
-31.5,8.25,0.0001303424082315461
-30.75,8.25,0.0002522391250829735
-30.0,8.25,3.997731205236535e-05
-29.25,8.25,0.0001530269691397215
-28.5,8.25,-2.316039547724854e-05
-27.75,8.25,8.034840811700899e-05
-27.0,8.25,0.00015946906954348455
-26.25,8.25,2.881136083150162e-05
-25.5,8.25,0.00010043602746204346
-24.75,8.25,0.000152263129101078
-24.0,8.25,5.992219857166764e-05
-23.25,8.25,0.00010547381055797032
-22.5,8.25,3.459546666840851e-05
-21.75,8.25,7.40273767975909e-05
-21.0,8.25,9.889204346008017e-05
-20.25,8.25,5.454471603307818e-05
-19.5,8.25,7.45972923330548e-05
-18.75,8.25,4.457995103997891e-05
-18.0,8.25,5.995527126014506e-05
-17.25,8.25,6.570864015309449e-05
-16.5,8.25,5.244237743669713e-05
-15.75,8.25,5.4796812531171105e-05
-15.0,8.25,4.998520944242514e-05
-14.25,8.25,4.916339603265728e-05
-13.5,8.25,5.078905996563105e-05
-12.75,8.25,4.697633374272421e-05
-12.0,8.25,5.3022274483548644e-05
-11.25,8.25,4.677496394689596e-05
-10.5,8.25,3.7549171467326736e-05
-9.75,8.25,4.752608026785923e-05
-9.0,8.25,3.752426447260318e-05
-8.25,8.25,4.843331448618859e-05
-7.5,8.25,5.8961420246615576e-05
-6.75,8.25,4.227271168646035e-05
-6.0,8.25,5.235876933397779e-05
-5.25,8.25,3.987994559712728e-05
-4.5,8.25,4.849244351134028e-05
-3.75,8.25,4.2919330600345114e-05
-3.0,8.25,4.925720678259836e-05
-2.25,8.25,4.338754473967867e-05
-1.5,8.25,4.7062591447562154e-05
-0.75,8.25,4.2999929982873235e-05
0.0,8.25,4.37253422737565e-05
0.75,8.25,4.146352161065406e-05
1.5,8.25,4.27286741051082e-05
2.25,8.25,3.905224920441023e-05
3.0,8.25,4.10768928153092e-05
3.75,8.25,3.473759820103522e-05
4.5,8.25,3.908439268000965e-05
5.25,8.25,3.0470486393577485e-05
6.0,8.25,3.959980235622451e-05
6.75,8.25,2.9512336336487915e-05
7.5,8.25,4.2002437122439626e-05
8.25,8.25,3.109962418582478e-05
9.0,8.25,1.9903966398035864e-05
9.75,8.25,2.6722275017104074e-05
10.5,8.25,1.674415904038372e-05
11.25,8.25,2.346673032392163e-05
12.0,8.25,2.7218324880417774e-05
12.75,8.25,2.1170372179280266e-05
13.5,8.25,2.2149622422030563e-05
14.25,8.25,2.052295250890025e-05
15.0,8.25,1.8368295918668107e-05
15.75,8.25,2.3177887047100973e-05
16.5,8.25,1.8061621952627023e-05
17.25,8.25,3.1326878688867826e-05
18.0,8.25,2.321543560980881e-05
18.75,8.25,5.776881203533069e-06
19.5,8.25,3.579361890851503e-05
20.25,8.25,1.364583842242885e-05
21.0,8.25,5.799266285935257e-05
21.75,8.25,3.0789191412738097e-05
22.5,8.25,-1.1035718716444329e-05
23.25,8.25,5.9841619192960995e-05
24.0,8.25,1.2202007206658233e-05
24.75,8.25,0.0001045429377360686
25.5,8.25,5.093583011687747e-05
26.25,8.25,-2.25228365136643e-05
27.0,8.25,0.00010813487219831863
27.75,8.25,2.6977204791686724e-05
28.5,8.25,-7.845057488194487e-05
29.25,8.25,9.773678973502538e-05
30.0,8.25,-1.6872927153896433e-05
30.75,8.25,0.00019539894567827706
31.5,8.25,7.204216902528425e-05
32.25,8.25,-8.21070377500701e-05
33.0,8.25,0.00018983957796824425
33.75,8.25,2.5515351929317545e-05
34.5,8.25,-0.00017465324415920965
35.25,8.25,0.0001674303080732944
36.0,8.25,-4.653579855870603e-05
36.75,8.25,0.00034937775185042274
37.5,8.25,0.00012357378311282814
38.25,8.25,-0.00014604130600398644
39.0,8.25,0.0003356119331473168
39.75,8.25,5.337718198664739e-05
40.5,8.25,-0.0002783368619818597
41.25,8.25,0.0003024859010014678
42.0,8.25,-4.77810139095803e-05
42.75,8.25,0.0006080174501409095
43.5,8.25,0.0002426586750226313
44.25,8.25,-0.00018166369136892076
45.0,8.25,0.0005912208031016285
45.75,8.25,0.0001510856604494959
46.5,8.25,-0.00035519771761216914
47.25,8.25,0.0005496814331984075
48.0,8.25,2.235241564828988e-05
48.75,8.25,-0.0005750817801842435
49.5,8.25,0.0004778776496694864
50.25,8.25,-0.00014666750074355042
51.0,8.25,0.0010127246296724492
51.75,8.25,0.00036834865877659675
52.5,8.25,-0.0003595013935876572
53.25,8.25,0.0009671852368614703
54.0,8.25,0.00021665997947025242
54.75,8.25,-0.0006246016844031442
55.5,8.25,0.0008903038333352084
56.25,8.25,1.588729696709243e-05
57.0,8.25,-0.0009487849137698699
57.75,8.25,0.0007697309876528308
58.5,8.25,-0.000231736294013421
59.25,8.25,0.0016296287896384043
60.0,8.25,0.0006009680997040925
60.75,8.25,-0.0005390458725364408
61.5,8.25,0.0015510790987132983
62.25,8.25,0.0003780213535040239
63.0,8.25,-0.000912937048633905
63.75,8.25,0.0014289847557985916
64.5,8.25,9.461367750594057e-05
65.25,8.25,-0.0013599815117115999
66.0,8.25,0.0012524483568153513
66.75,8.25,-0.0002477781784279362
67.5,8.25,0.002550456225012543
68.25,8.25,0.0010152089766395783
69.0,8.25,-0.0006637570005173926
69.75,8.25,0.0024359696558390598
70.5,8.25,0.0007109182484760085
71.25,8.25,-0.0011609669694481323
72.0,8.25,0.002262081709221306
72.75,8.25,0.00033525890234341327
73.5,8.25,-0.0017461385115457861
74.25,8.25,0.0020208547826457562
75.0,8.25,-0.00011386420516022733
75.75,8.25,-0.002425887700760243
76.5,8.25,0.0017062763902564448
77.25,8.25,-0.0006524215674094114
78.0,8.25,0.003727616034179551
78.75,8.25,0.0013154609569018122
79.5,8.25,-0.0012848927793991244
80.25,8.25,0.003497536884807098
81.0,8.25,0.000831773870146657
81.75,8.25,-0.00201906222024964
82.5,8.25,0.003191914990643946
